"RECIPES"	"RECIPES"	"String"	"code"	"cubeRecipe"	"alwaysKnown"	"dontRequireExactIngredients"	"allowInRandomSingleUse"	"removeOnLoad"	"weight"	"experienceEarned"	"goldReward"	"resultQualityModifiesIngredientQuantity"	"ingredient1ItemClass"	"ingredient1UnitType"	"ingredient1ItemQuality"	"ingredient1MinQuantity"	"ingredient1MaxQuantity"	"ingredient2ItemClass"	"ingredient2UnitType"	"ingredient2ItemQuality"	"ingredient2MinQuantity"	"ingredient2MaxQuantity"	"ingredient3ItemClass"	"ingredient3UnitType"	"ingredient3ItemQuality"	"ingredient3MinQuantity"	"ingredient3MaxQuantity"	"ingredient4ItemClass"	"ingredient4UnitType"	"ingredient4ItemQuality"	"ingredient4MinQuantity"	"ingredient4MaxQuantity"	"ingredient5ItemClass"	"ingredient5UnitType"	"ingredient5ItemQuality"	"ingredient5MinQuantity"	"ingredient5MaxQuantity"	"ingredient6ItemClass"	"ingredient6UnitType"	"ingredient6ItemQuality"	"ingredient6MinQuantity"	"ingredient6MaxQuantity"	"craftResult1"	"craftResult2"	"craftResult3"	"craftResult4"	"craftResult5"	"craftResult6"	"treasureResult1"	"treasureResult2"	"treasureResult3"	"treasureResult4"	"treasureResult5"	"treasureResult6"	"mustPlaceInInvSlot"	"bitmask"	"spawnLevelMin"	"spawnLevelMax"
"3,63,0,-1,0,-1"	"cube_upgrade_to_rare_h_tech5_torso"	-1	66510	1	1	0	0	0	0	0	0	0	1752	-1	2	1	1	2115	-1	-1	1	1	110	-1	-1	2	2	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4029	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_legendary_h_tech5_torso"	-1	66520	1	1	0	0	0	0	0	0	0	1752	-1	3	1	1	2116	-1	-1	1	1	110	-1	-1	3	3	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4030	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_enhanced_h_tech5_boots"	-1	66530	1	1	0	0	0	0	0	0	0	1754	-1	1	1	1	2114	-1	-1	1	1	110	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4031	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_rare_h_tech5_boots"	-1	66540	1	1	0	0	0	0	0	0	0	1754	-1	2	1	1	2115	-1	-1	1	1	110	-1	-1	2	2	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4032	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_legendary_h_tech5_boots"	-1	66550	1	1	0	0	0	0	0	0	0	1754	-1	3	1	1	2116	-1	-1	1	1	110	-1	-1	3	3	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4033	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_enhanced_t_power5_belt"	-1	66560	1	1	0	0	0	0	0	0	0	1756	-1	1	1	1	2114	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4034	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_rare_t_power5_belt"	-1	66570	1	1	0	0	0	0	0	0	0	1756	-1	2	1	1	2115	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4035	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_legendary_t_power5_belt"	-1	66580	1	1	0	0	0	0	0	0	0	1756	-1	3	1	1	2116	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4036	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_enhanced_t_power5_gloves"	-1	66590	1	1	0	0	0	0	0	0	0	1758	-1	1	1	1	2114	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4037	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_rare_t_power5_gloves"	-1	66600	1	1	0	0	0	0	0	0	0	1758	-1	2	1	1	2115	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4038	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_legendary_t_power5_gloves"	-1	66610	1	1	0	0	0	0	0	0	0	1758	-1	3	1	1	2116	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4039	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_enhanced_t_power5_head"	-1	66620	1	1	0	0	0	0	0	0	0	1760	-1	1	1	1	2114	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4040	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_rare_t_power5_head"	-1	66630	1	1	0	0	0	0	0	0	0	1760	-1	2	1	1	2115	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4041	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_legendary_t_power5_head"	-1	66640	1	1	0	0	0	0	0	0	0	1760	-1	3	1	1	2116	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4042	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_enhanced_t_power5_pants"	-1	66650	1	1	0	0	0	0	0	0	0	1762	-1	1	1	1	2114	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4043	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_rare_t_power5_pants"	-1	66660	1	1	0	0	0	0	0	0	0	1762	-1	2	1	1	2115	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4044	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_legendary_t_power5_pants"	-1	66670	1	1	0	0	0	0	0	0	0	1762	-1	3	1	1	2116	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4045	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_enhanced_t_power5_shoulders"	-1	66680	1	1	0	0	0	0	0	0	0	1764	-1	1	1	1	2114	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4046	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_rare_t_power5_shoulders"	-1	66690	1	1	0	0	0	0	0	0	0	1764	-1	2	1	1	2115	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4047	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_legendary_t_power5_shoulders"	-1	66700	1	1	0	0	0	0	0	0	0	1764	-1	3	1	1	2116	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4048	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_enhanced_t_power5_torso"	-1	66710	1	1	0	0	0	0	0	0	0	1766	-1	1	1	1	2114	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4049	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_rare_t_power5_torso"	-1	66720	1	1	0	0	0	0	0	0	0	1766	-1	2	1	1	2115	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4050	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_legendary_t_power5_torso"	-1	66730	1	1	0	0	0	0	0	0	0	1766	-1	3	1	1	2116	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4051	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_enhanced_t_power5_boots"	-1	66740	1	1	0	0	0	0	0	0	0	1768	-1	1	1	1	2114	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4052	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_rare_t_power5_boots"	-1	66750	1	1	0	0	0	0	0	0	0	1768	-1	2	1	1	2115	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4053	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_reroll_legendary_t_power5_boots"	-1	66760	1	1	0	0	0	0	0	0	0	1768	-1	3	1	1	2116	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4054	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_enhanced_c_power5_belt"	-1	66770	1	1	0	0	0	0	0	0	0	1728	-1	0	1	1	2114	-1	-1	1	1	110	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4055	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_rare_c_power5_belt"	-1	66780	1	1	0	0	0	0	0	0	0	1728	-1	1	1	1	2115	-1	-1	1	1	110	-1	-1	2	2	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4056	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_legendary_c_power5_belt"	-1	66790	1	1	0	0	0	0	0	0	0	1728	-1	2	1	1	2116	-1	-1	1	1	110	-1	-1	3	3	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4057	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_enhanced_c_power5_gloves"	-1	66800	1	1	0	0	0	0	0	0	0	1730	-1	0	1	1	2114	-1	-1	1	1	110	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4058	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_rare_c_power5_gloves"	-1	66810	1	1	0	0	0	0	0	0	0	1730	-1	1	1	1	2115	-1	-1	1	1	110	-1	-1	2	2	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4059	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_legendary_c_power5_gloves"	-1	66820	1	1	0	0	0	0	0	0	0	1730	-1	2	1	1	2116	-1	-1	1	1	110	-1	-1	3	3	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4060	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_enhanced_c_power5_head"	-1	66830	1	1	0	0	0	0	0	0	0	1732	-1	0	1	1	2114	-1	-1	1	1	110	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4061	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_rare_c_power5_head"	-1	66840	1	1	0	0	0	0	0	0	0	1732	-1	1	1	1	2115	-1	-1	1	1	110	-1	-1	2	2	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4062	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_legendary_c_power5_head"	-1	66850	1	1	0	0	0	0	0	0	0	1732	-1	2	1	1	2116	-1	-1	1	1	110	-1	-1	3	3	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4063	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_enhanced_c_power5_pants"	-1	66860	1	1	0	0	0	0	0	0	0	1734	-1	0	1	1	2114	-1	-1	1	1	110	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4064	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_rare_c_power5_pants"	-1	66870	1	1	0	0	0	0	0	0	0	1734	-1	1	1	1	2115	-1	-1	1	1	110	-1	-1	2	2	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4065	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_legendary_c_power5_pants"	-1	66880	1	1	0	0	0	0	0	0	0	1734	-1	2	1	1	2116	-1	-1	1	1	110	-1	-1	3	3	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4066	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_enhanced_c_power5_shoulders"	-1	66890	1	1	0	0	0	0	0	0	0	1736	-1	0	1	1	2114	-1	-1	1	1	110	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4067	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_rare_c_power5_shoulders"	-1	66900	1	1	0	0	0	0	0	0	0	1736	-1	1	1	1	2115	-1	-1	1	1	110	-1	-1	2	2	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4068	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_legendary_c_power5_shoulders"	-1	66910	1	1	0	0	0	0	0	0	0	1736	-1	2	1	1	2116	-1	-1	1	1	110	-1	-1	3	3	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4069	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_enhanced_c_power5_torso"	-1	66920	1	1	0	0	0	0	0	0	0	1738	-1	0	1	1	2114	-1	-1	1	1	110	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4070	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_rare_c_power5_torso"	-1	66930	1	1	0	0	0	0	0	0	0	1738	-1	1	1	1	2115	-1	-1	1	1	110	-1	-1	2	2	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4071	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_legendary_c_power5_torso"	-1	66940	1	1	0	0	0	0	0	0	0	1738	-1	2	1	1	2116	-1	-1	1	1	110	-1	-1	3	3	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4072	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_enhanced_c_power5_boots"	-1	66950	1	1	0	0	0	0	0	0	0	1740	-1	0	1	1	2114	-1	-1	1	1	110	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4073	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_rare_c_power5_boots"	-1	66960	1	1	0	0	0	0	0	0	0	1740	-1	1	1	1	2115	-1	-1	1	1	110	-1	-1	2	2	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4074	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_legendary_c_power5_boots"	-1	66970	1	1	0	0	0	0	0	0	0	1740	-1	2	1	1	2116	-1	-1	1	1	110	-1	-1	3	3	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4075	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_enhanced_h_tech5_belt"	-1	66980	1	1	0	0	0	0	0	0	0	1742	-1	0	1	1	2114	-1	-1	1	1	110	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4076	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_rare_h_tech5_belt"	-1	66990	1	1	0	0	0	0	0	0	0	1742	-1	1	1	1	2115	-1	-1	1	1	110	-1	-1	2	2	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4077	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_legendary_h_tech5_belt"	-1	67000	1	1	0	0	0	0	0	0	0	1742	-1	2	1	1	2116	-1	-1	1	1	110	-1	-1	3	3	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4078	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_enhanced_h_tech5_gloves"	-1	67010	1	1	0	0	0	0	0	0	0	1744	-1	0	1	1	2114	-1	-1	1	1	110	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4079	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_rare_h_tech5_gloves"	-1	67020	1	1	0	0	0	0	0	0	0	1744	-1	1	1	1	2115	-1	-1	1	1	110	-1	-1	2	2	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4080	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_legendary_h_tech5_gloves"	-1	67030	1	1	0	0	0	0	0	0	0	1744	-1	2	1	1	2116	-1	-1	1	1	110	-1	-1	3	3	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4081	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_enhanced_h_tech5_head"	-1	67040	1	1	0	0	0	0	0	0	0	1746	-1	0	1	1	2114	-1	-1	1	1	110	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4082	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_rare_h_tech5_head"	-1	67050	1	1	0	0	0	0	0	0	0	1746	-1	1	1	1	2115	-1	-1	1	1	110	-1	-1	2	2	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4083	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_legendary_h_tech5_head"	-1	67060	1	1	0	0	0	0	0	0	0	1746	-1	2	1	1	2116	-1	-1	1	1	110	-1	-1	3	3	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4084	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_enhanced_h_tech5_pants"	-1	67070	1	1	0	0	0	0	0	0	0	1748	-1	0	1	1	2114	-1	-1	1	1	110	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4085	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_rare_h_tech5_pants"	-1	67080	1	1	0	0	0	0	0	0	0	1748	-1	1	1	1	2115	-1	-1	1	1	110	-1	-1	2	2	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4086	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_legendary_h_tech5_pants"	-1	67090	1	1	0	0	0	0	0	0	0	1748	-1	2	1	1	2116	-1	-1	1	1	110	-1	-1	3	3	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4087	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_enhanced_h_tech5_shoulders"	-1	67100	1	1	0	0	0	0	0	0	0	1750	-1	0	1	1	2114	-1	-1	1	1	110	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4088	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_rare_h_tech5_shoulders"	-1	67110	1	1	0	0	0	0	0	0	0	1750	-1	1	1	1	2115	-1	-1	1	1	110	-1	-1	2	2	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4089	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_legendary_h_tech5_shoulders"	-1	67120	1	1	0	0	0	0	0	0	0	1750	-1	2	1	1	2116	-1	-1	1	1	110	-1	-1	3	3	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4090	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_enhanced_h_tech5_torso"	-1	67130	1	1	0	0	0	0	0	0	0	1752	-1	0	1	1	2114	-1	-1	1	1	110	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4091	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_rare_h_tech5_torso"	-1	67140	1	1	0	0	0	0	0	0	0	1752	-1	1	1	1	2115	-1	-1	1	1	110	-1	-1	2	2	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4092	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_legendary_h_tech5_torso"	-1	67150	1	1	0	0	0	0	0	0	0	1752	-1	2	1	1	2116	-1	-1	1	1	110	-1	-1	3	3	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4093	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_enhanced_h_tech5_boots"	-1	67160	1	1	0	0	0	0	0	0	0	1754	-1	0	1	1	2114	-1	-1	1	1	110	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4094	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_rare_h_tech5_boots"	-1	67170	1	1	0	0	0	0	0	0	0	1754	-1	1	1	1	2115	-1	-1	1	1	110	-1	-1	2	2	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4095	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_legendary_h_tech5_boots"	-1	67180	1	1	0	0	0	0	0	0	0	1754	-1	2	1	1	2116	-1	-1	1	1	110	-1	-1	3	3	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4096	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_enhanced_t_power5_belt"	-1	67190	1	1	0	0	0	0	0	0	0	1756	-1	0	1	1	2114	-1	-1	1	1	110	-1	-1	1	1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4097	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_rare_t_power5_belt"	-1	67200	1	1	0	0	0	0	0	0	0	1756	-1	1	1	1	2115	-1	-1	1	1	110	-1	-1	2	2	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4098	-1	-1	-1	-1	-1	-1	1	-1	-1
"3,63,0,-1,0,-1"	"cube_upgrade_to_legendary_t_power5_belt"	-1	67210	1	1	0	0	0	0	0	0	0	1756	-1	2	1	1	2116	-1	-1	1	1	110	-1	-1	3	3	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4099	-1	-1	-1	-1	-1	-1	1	-1	-1
